count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
322,14,8,10,221,20.0013,-59.9998,-10.001,0,0,0,18,-128,54
323,14,8,10,226,20.0013,-59.9998,-10.001,0,0,0,16,-128,54
324,14,8,10,231,20.0013,-60.0005,-10.0003,0,0,0,18,-128,52
325,14,8,10,236,20.0013,-59.9991,-10.0003,0,0,0,17,-129,53
326,14,8,10,241,20.0013,-59.9984,-10.001,0,0,0,17,-129,52
327,14,8,10,246,20.0013,-59.9991,-10.0003,0,0,0,17,-129,52
328,14,8,10,251,20.0006,-59.9991,-10.001,0,0,0,17,-129,53
329,14,8,10,256,20.0013,-59.9991,-10.0017,0,0,0,17,-128,54
330,14,8,10,261,20.0013,-59.9991,-10.001,0,0,0,17,-128,52
331,14,8,10,266,20.0013,-59.9991,-10.001,0,0,0,18,-129,53
332,14,8,10,272,20.0013,-59.9991,-10.001,0,0,0,18,-129,53
333,14,8,10,277,20.0013,-59.9991,-10.001,0,0,0,18,-129,52
334,14,8,10,282,20.0006,-59.9991,-10.001,0,0,0,20,-128,51
335,14,8,10,287,19.9999,-59.9991,-10.001,0,0,0,20,-129,53
336,14,8,10,315,20.0006,-59.9991,-10.001,0,0,0,19,-129,54
337,14,8,10,315,20.0006,-59.9991,-10.001,0,0,0,19,-129,54
338,14,8,10,315,20.0006,-59.9991,-10.001,0,0,0,19,-129,54
339,14,8,10,316,20.0006,-59.9998,-10.001,0,0,0,20,-128,51
340,14,8,10,316,20.0006,-59.9998,-10.001,0,0,0,20,-128,51
341,14,8,10,317,20.0006,-59.9998,-10.001,0,0,0,19,-128,53
342,14,8,10,322,20.0006,-59.9998,-10.0003,0,0,0,20,-128,50
343,14,8,10,327,20.0013,-59.9991,-10.001,0,0,0,20,-129,53
344,14,8,10,332,20.0013,-59.9984,-10.001,0,0,0,19,-129,54
345,14,8,10,337,20.0006,-59.9991,-10.0003,0,0,0,20,-128,51
346,14,8,10,342,20.0006,-59.9991,-10.001,0,0,0,20,-129,52
347,14,8,10,347,20.0006,-59.9991,-10.0003,0,0,0,19,-128,52
348,14,8,10,352,20.0013,-59.9991,-10.001,-0.0240326,0,0,18,-129,52
349,14,8,10,357,20.0013,-59.9984,-10.0003,0,0,0,19,-129,51
350,14,8,10,362,20.0013,-59.9991,-10.001,0.0398254,0,0,20,-128,51
351,14,8,10,367,20.0013,-59.9991,-10.001,0.00343323,0,0,16,-128,51
352,14,8,10,372,20.0013,-59.9991,-10.001,0,0,0,20,-128,50
353,14,8,10,377,20.0013,-59.9991,-10.001,0,0,0,19,-129,50
354,14,8,10,382,20.0013,-59.9991,-10.0003,0,0,0,20,-129,50
355,14,8,10,387,20.0013,-59.9998,-10.001,0,0,0,19,-128,51
356,14,8,10,392,20.0013,-59.9991,-10.0003,0,0,0,19,-129,51
357,14,8,10,397,20.0006,-59.9991,-10.001,0,0,0,19,-129,49
358,14,8,10,402,20.0013,-59.9991,-10.0003,-0.0487518,0,0,20,-129,50
359,14,8,10,407,20.0013,-59.9991,-10.0003,-0.0652313,0,0,22,-129,50
360,14,8,10,412,20.0006,-59.9991,-10.001,-0.0274658,0,0,24,-129,50
361,14,8,10,417,20.0013,-59.9991,-10.001,-0.0199127,0,0,24,-128,50
362,14,8,10,422,20.0013,-59.9991,-10.0003,0,0,0,20,-128,49
363,14,8,10,427,20.0013,-59.9991,-10.001,0,0,0,21,-129,51
364,14,8,10,432,20.0013,-59.9991,-10.001,0,0,0,19,-129,50
365,14,8,10,437,20.0006,-59.9991,-10.001,0,0,0,20,-128,49
366,14,8,10,442,20.0013,-59.9991,-10.001,-0.00274658,0,0,19,-129,50
367,14,8,10,447,20.0013,-59.9991,-10.001,0.0350189,0,0,20,-129,50
368,14,8,10,452,20.002,-59.9991,-10.001,-0.00617981,0,0,23,-128,50
369,14,8,10,457,20.0006,-59.9991,-10.001,0.0178528,0,0,21,-129,50
370,14,8,10,462,20.0013,-59.9991,-10.0017,0.00480652,0,0,21,-128,49
371,14,8,10,467,20.0013,-59.9991,-10.0017,0.0672913,0,0,15,-129,50
372,14,8,10,472,20.0013,-59.9991,-10.0003,0.0487518,0,0,20,-129,50
373,14,8,10,477,20.0013,-59.9984,-10.001,0.0288391,0,0,17,-129,50
374,14,8,10,482,20.0006,-59.9991,-10.001,-0.00411987,0,0,21,-129,49
375,14,8,10,487,20.0013,-59.9991,-10.001,0,0,0,22,-128,50
376,14,8,10,492,20.0013,-59.9991,-10.0017,0,0,0,22,-129,50
377,14,8,10,497,20.0006,-59.9998,-10.001,0,0,0,22,-128,50
378,14,8,10,502,20.0006,-59.9998,-10.001,0,0,0,22,-128,47
379,14,8,10,531,20.0006,-59.9991,-10.001,0,0,-0.000686646,22,-129,50
380,14,8,10,531,20.0006,-59.9991,-10.001,0,0,-0.000686646,22,-129,50
381,14,8,10,531,20.0006,-59.9991,-10.001,0,0,-0.000686646,22,-129,50
382,14,8,10,531,20.0006,-59.9991,-10.001,0,0,-0.000686646,22,-129,50
383,14,8,10,532,20.0006,-59.9991,-10.001,0,0,0,22,-128,48
384,14,8,10,532,20.0006,-59.9991,-10.001,0,0,0,22,-128,48
385,14,8,10,537,20.0013,-59.9991,-10.0017,0,0,0,21,-129,50
386,14,8,10,542,20.0013,-59.9984,-10.001,0,0,0,21,-129,49
387,14,8,10,547,20.0013,-59.9998,-10.0003,0,0,0.00480652,21,-129,48
388,14,8,10,552,20.0013,-59.9998,-10.001,0,0,0,22,-128,50
389,14,8,10,557,20.0013,-59.9991,-10.0017,0,-0.0411987,0,22,-127,51
390,14,8,10,562,20.0013,-59.9991,-10.0003,0,0,0,22,-128,48
391,14,8,10,567,20.0006,-59.9991,-10.0003,0,0.0432587,0,23,-128,50
392,14,8,10,572,20.0006,-59.9991,-10.0003,0,0.00205994,0,22,-128,49
393,14,8,10,577,20.0013,-59.9991,-10.001,0,0,-0.0418854,22,-128,50
394,14,8,10,582,20.002,-59.9991,-10.0003,0,0,0.0617981,22,-128,46
395,14,8,10,587,20.0013,-59.9998,-10.001,0,0,-0.0102997,22,-128,49
396,14,8,10,591,20.0013,-59.9984,-10.001,0,0,0.0556183,21,-128,47
397,14,8,10,596,20.0013,-59.9998,-10.001,0,0,0,22,-128,49
398,14,8,10,601,20.0013,-59.9991,-10.0017,0,0,0.0164795,21,-128,47
399,14,8,10,606,20.0013,-59.9991,-10.001,0,0,-0.0720978,21,-128,57
400,14,8,10,611,20.0013,-59.9991,-10.001,0,0,-0.0439453,21,-128,53
401,14,8,10,616,20.0013,-59.9991,-10.0017,0,0,-0.0652313,22,-128,51
402,14,8,10,621,20.002,-59.9984,-10.0003,0,0,0.00617981,22,-128,50
403,14,8,10,626,20.0013,-59.9984,-10.001,0,0,0.0439453,21,-129,43
404,14,8,10,631,20.0006,-59.9991,-10.001,0,0,0.00137329,21,-129,48
405,14,8,10,636,20.0006,-59.9991,-10.001,0,0,0.0487518,22,-128,47
406,14,8,10,641,20.0006,-59.9998,-10.001,0,0,-0.0274658,22,-128,54
407,14,8,10,646,20.0013,-59.9984,-10.001,0,0,0.00961304,22,-129,49
408,14,8,10,651,20.0006,-59.9991,-10.001,0,0,0,22,-128,49
409,14,8,10,656,20.0013,-59.9991,-10.001,0,0,0.0205994,22,-128,50
410,14,8,10,661,20.0006,-59.9991,-10.001,0,0,0,23,-128,49
411,14,8,10,666,20.0006,-59.9998,-10.001,0,0.0102997,0.0171661,23,-129,47
412,14,8,10,671,20.0013,-59.9991,-10.001,0,-0.00343323,0.054245,23,-129,45
413,14,8,10,677,20.0013,-59.9991,-10.001,0,-0.0102997,-0.0137329,23,-127,49
414,14,8,10,682,20.0006,-59.9991,-10.001,0,0.00617981,0.0137329,23,-128,48
415,14,8,10,687,20.0013,-59.9991,-10.001,0,0.0274658,-0.0439453,23,-131,50
416,14,8,10,692,20.0013,-59.9991,-10.0003,0,-0.0370789,0.00617981,23,-127,50
417,14,8,10,697,20.0013,-59.9991,-10.001,0,-0.00274658,0,24,-128,48
418,14,8,10,702,20.0013,-59.9991,-10.001,0,0.00274658,0,23,-127,47
419,14,8,10,731,20.002,-59.9998,-10.0017,0.0720978,0.0185394,0,19,-129,47
420,14,8,10,731,20.0013,-59.9998,-10.001,0.0720978,0.0185394,0,19,-129,47
421,14,8,10,731,20.0013,-59.9998,-10.001,0.0720978,0.0185394,0,19,-129,47
422,14,8,10,732,20.0013,-59.9998,-10.001,0.0720978,0.0185394,0,19,-129,47
423,14,8,10,732,20.0013,-59.9998,-10.001,0.0720978,0.0185394,0,19,-129,47
424,14,8,10,732,20.0013,-59.9998,-10.001,0.0720978,0.0185394,0,19,-129,47
425,14,8,10,737,20.0013,-59.9998,-10.001,0.0727844,0.00549316,0,19,-127,47
426,14,8,10,742,20.0006,-59.9991,-10.001,0.0267792,0,0,19,-128,48
427,14,8,10,747,20.0013,-59.9991,-10.0003,0,0,0.0514984,23,-128,45
428,14,8,10,752,20.0013,-59.9991,-10.001,0,0,0.00137329,22,-127,48
429,14,8,10,757,20.0013,-59.9991,-10.001,0,-0.00205994,0,22,-128,48
430,14,8,10,762,20.0013,-59.9991,-10.0003,-0.00343323,0,0,22,-128,46
431,14,8,10,767,20.0013,-59.9984,-10.001,0,0,0,22,-128,47
432,14,8,10,772,20.0013,-59.9991,-10.001,0,0,0,23,-128,47
433,14,8,10,777,20.002,-59.9991,-10.0003,0,0,0,23,-128,45
434,14,8,10,782,20.0013,-59.9991,-10.001,0,0,0,22,-128,47
435,14,8,10,787,20.0013,-59.9998,-10.0017,-0.00961304,0,0,23,-128,47
436,14,8,10,792,20.0013,-59.9991,-10.0003,-0.0192261,0,0,27,-128,47
437,14,8,10,797,20.002,-59.9998,-10.0003,-0.0274658,-0.000686646,0,27,-128,46
438,14,8,10,802,20.002,-59.9991,-10.001,-0.0734711,0.00343323,0,28,-128,46
439,14,8,10,807,20.0013,-59.9991,-10.001,0.00617981,0,0,27,-128,47
440,14,8,10,812,20.0013,-59.9991,-10.001,0,0,0,22,-128,47
441,14,8,10,817,20.0013,-59.9991,-10.001,0.000686646,0,0,21,-128,47
442,14,8,10,822,20.0013,-59.9991,-10.001,0.0192261,0,0,19,-128,47
443,14,8,10,827,20.002,-59.9991,-10.001,-0.00480652,0,0,22,-128,47
444,14,8,10,832,20.0013,-59.9984,-10.001,-0.00549316,0,0,22,-128,47
445,14,8,10,837,20.0006,-59.9991,-10.001,0,0,0,22,-128,47
446,14,8,10,842,20.0013,-59.9991,-10.001,-0.00480652,0,0,22,-128,47
447,14,8,10,847,20.0013,-59.9998,-10.0003,-0.00686646,0,0,23,-128,45
448,14,8,10,852,20.0006,-59.9991,-10.001,0.0171661,0,0,21,-129,45
449,14,8,10,857,20.0013,-59.9991,-10.001,0.00823975,0,0,24,-128,45
450,14,8,10,862,20.0006,-59.9984,-10.0003,0,0,0,24,-128,47
451,14,8,10,867,20.0013,-59.9984,-10.001,0.0254059,0,0,23,-128,46
452,14,8,10,872,20.0006,-59.9991,-10.001,-0.0075531,0,0,22,-129,45
453,14,8,10,877,20.0013,-59.9991,-10.001,-0.0727844,0,0,28,-128,46
454,14,8,10,882,20.0013,-59.9991,-10.001,-0.0727844,0,0,28,-128,45
455,14,8,10,887,20.0013,-59.9991,-10.001,0.00137329,0,0,26,-128,46
456,14,8,10,892,20.0013,-59.9991,-10.0003,0.0322723,-0.0453186,0,24,-126,47
457,14,8,10,897,20.0013,-59.9991,-10.001,-0.0453186,-0.00343323,0,28,-127,46
458,14,8,10,902,20.0013,-59.9991,-10.001,-0.0363922,0,0,27,-128,46
459,14,8,10,907,20.0013,-59.9998,-10.001,-0.00137329,0,0,24,-128,46
460,14,8,10,912,20.0013,-59.9998,-10.001,0,0,0,23,-128,46
461,14,8,10,917,20.0013,-59.9998,-10.001,0,-0.00961304,0,23,-128,47
462,14,8,10,922,20.0013,-59.9991,-10.0003,0,0.00205994,0,23,-127,46
463,14,8,10,948,20.0013,-59.9991,-10.0017,0,0,0,23,-128,46
464,14,8,10,948,20.0013,-59.9991,-10.0017,0,0,0,23,-128,46
465,14,8,10,948,20.0013,-59.9991,-10.0017,0,0,0,23,-128,46
466,14,8,10,949,20.0013,-59.9991,-10.0017,0,0,0,23,-128,46
467,14,8,10,949,20.0013,-59.9991,-10.0017,0,0,0,23,-127,46
468,14,8,10,952,20.0013,-59.9991,-10.001,0,0,0,23,-128,45
469,14,8,10,957,20.0013,-59.9991,-10.0003,0,0,0,23,-127,44
470,14,8,10,961,20.0013,-59.9998,-10.0017,0,0,0,23,-127,46
471,14,8,10,966,20.002,-59.9991,-10.001,0,0,0,22,-127,46
472,14,8,10,971,20.002,-59.9991,-10.001,0,0,0,21,-128,45
473,14,8,10,976,20.002,-59.9998,-10.001,0,0,0,22,-128,44
474,14,8,10,981,20.0013,-59.9998,-10.001,0,0,0,22,-127,45
475,14,8,10,986,20.0013,-59.9991,-10.001,0,0,0,22,-127,46
476,14,8,10,991,20.0013,-59.9991,-10.001,0,-0.00274658,0,22,-127,44
477,14,8,10,996,20.0013,-59.9991,-10.001,0,0.00205994,0,22,-127,44
478,14,8,11,1,20.0013,-59.9991,-10.0017,0,0,0,23,-127,46
479,14,8,11,6,20.0013,-59.9991,-10.001,0,0,0,22,-127,44
480,14,8,11,11,20.0013,-59.9991,-10.001,0.0226593,0,0,21,-127,45
481,14,8,11,16,20.0006,-59.9991,-10.001,0.0411987,0.00274658,0,23,-129,46
482,14,8,11,21,20.0006,-59.9998,-10.0003,0.0720978,0.0288391,0,19,-130,45
483,14,8,11,26,20.0006,-59.9998,-10.0003,-0.00686646,-0.0281525,0,22,-125,43
484,14,8,11,31,20.0013,-59.9991,-10.0003,-0.00343323,0.00137329,0,23,-127,44
485,14,8,11,36,20.0013,-59.9998,-10.001,0,0,0,23,-127,46
486,14,8,11,41,20.0013,-59.9984,-10.001,-0.0494385,0.0384521,0,24,-130,43
487,14,8,11,46,20.0006,-59.9991,-10.0003,-0.0123596,0.000686646,0,28,-126,44
488,14,8,11,52,20.0006,-59.9998,-10.001,0.0645447,0.0240326,0,21,-126,45
489,14,8,11,57,20.0013,-59.9991,-10.001,0.0714111,0.0233459,0,19,-129,45
490,14,8,11,62,20.0013,-59.9991,-10.001,0,-0.0336456,0,23,-125,43
491,14,8,11,67,20.0013,-59.9991,-10.001,0,0,0,23,-127,43
492,14,8,11,72,20.002,-59.9998,-10.001,0,0.0260925,0,23,-127,43
493,14,8,11,77,20.0013,-59.9998,-10.001,0,0.0075531,0,23,-129,43
494,14,8,11,82,20.0013,-59.9991,-10.001,0,-0.00205994,0,24,-127,43
495,14,8,11,87,20.0006,-59.9991,-10.001,0,-0.00892639,0,24,-128,44
496,14,8,11,92,20.0013,-59.9991,-10.001,0,0.00343323,0,23,-127,44
497,14,8,11,97,20.0013,-59.9991,-10.001,0,0,0,23,-127,44
498,14,8,11,102,20.0013,-59.9991,-10.001,0,0,0,23,-127,45
499,14,8,11,107,20.0013,-59.9991,-10.0017,0,-0.0226593,0,24,-127,44
500,14,8,11,112,20.0013,-59.9991,-10.001,0,-0.0391388,0,24,-125,45
501,14,8,11,117,20.0006,-59.9984,-10.001,0,0,0,24,-128,44
502,14,8,11,122,20.0006,-59.9984,-10.0017,0,0,0,24,-127,45
503,14,8,11,148,20.002,-59.9984,-10.001,0,0.0315857,0,23,-128,44
504,14,8,11,148,20.0013,-59.9991,-10.001,0,-0.0240326,0,24,-127,46
505,14,8,11,148,20.0013,-59.9991,-10.001,0,-0.0240326,0,24,-127,46
506,14,8,11,149,20.0013,-59.9991,-10.001,0,-0.0240326,0,24,-127,46
507,14,8,11,149,20.0013,-59.9991,-10.001,0,-0.0240326,0,24,-127,46
508,14,8,11,152,20.0013,-59.9991,-10.0003,0,-0.00686646,0,23,-127,45
509,14,8,11,157,20.0013,-59.9991,-10.001,0,0,0,24,-127,43
510,14,8,11,162,20.0006,-59.9991,-10.001,0,0,0,24,-127,44
511,14,8,11,167,20.0013,-59.9991,-10.001,0,0,0,25,-127,45
512,14,8,11,172,20.0013,-59.9991,-10.001,0,0,0,24,-127,45
513,14,8,11,177,20.0013,-59.9991,-10.0003,0,-0.00205994,0,24,-126,44
514,14,8,11,182,20.0013,-59.9984,-10.001,0,0,0,24,-128,44
515,14,8,11,187,20.0013,-59.9991,-10.001,0,0,0,25,-127,45
516,14,8,11,192,20.0013,-59.9984,-10.001,0,0,0,25,-128,45
517,14,8,11,197,20.0013,-59.9991,-10.001,0,0,0,24,-127,44
518,14,8,11,202,20.0013,-59.9991,-10.001,0,0,0,24,-127,45
519,14,8,11,207,20.0006,-59.9991,-10.001,0,0,0,25,-127,44
520,14,8,11,212,20.0006,-59.9991,-10.001,0,0,0,25,-127,44
521,14,8,11,217,20.0006,-59.9991,-10.001,0,-0.0075531,0,24,-125,43
522,14,8,11,222,20.0013,-59.9991,-10.001,0,0,0,24,-127,45
523,14,8,11,227,20.0013,-59.9984,-10.0003,0,0,0,24,-127,42
524,14,8,11,232,20.0013,-59.9991,-10.001,0,0.00274658,0,25,-127,42
525,14,8,11,237,20.0013,-59.9998,-10.001,0,0.042572,0,24,-128,44
526,14,8,11,242,20.0013,-59.9991,-10.001,0,0.0075531,0,24,-129,44
527,14,8,11,247,20.0013,-59.9991,-10.001,0,-0.0267792,0,24,-127,43
528,14,8,11,252,20.0006,-59.9991,-10.001,0,-0.00961304,0,24,-126,43
529,14,8,11,257,20.0006,-59.9991,-10.001,0,0,0,24,-127,44
530,14,8,11,262,20.0013,-59.9991,-10.001,0,0,0,24,-127,45
531,14,8,11,267,20.0006,-59.9991,-10.0003,0,0,0,26,-127,42
532,14,8,11,272,20.0013,-59.9991,-10.001,0,0,0,26,-127,44
533,14,8,11,277,20.0013,-59.9984,-10.0017,0,0,0,25,-128,45
534,14,8,11,282,20.0013,-59.9998,-10.001,0,0,0,24,-127,43
535,14,8,11,287,20.0013,-59.9991,-10.001,0,0.00617981,0,24,-127,45
536,14,8,11,292,20.0013,-59.9991,-10.001,0,-0.0192261,0,26,-126,44
537,14,8,11,297,20.0013,-59.9991,-10.001,0,0,0,25,-127,45
538,14,8,11,302,20.0006,-59.9991,-10.001,0,0,0,23,-127,44
539,14,8,11,307,20.0006,-59.9991,-10.001,0,0,0,25,-127,44
540,14,8,11,312,20.0013,-59.9991,-10.0003,0,0,0,26,-127,43
541,14,8,11,317,20.0013,-59.9991,-10.001,0,0,0,25,-127,44
542,14,8,11,322,20.0013,-59.9991,-10.001,0,-0.000686646,0,25,-127,43
543,14,8,11,327,20.0013,-59.9991,-10.001,0,0,0,26,-128,43
544,14,8,11,332,20.0013,-59.9991,-10.001,0,0,0,25,-126,45
545,14,8,11,337,20.0006,-59.9991,-10.001,0.0679779,0,0,22,-127,43
546,14,8,11,366,20.002,-59.9991,-10.001,0.0432587,0.0102997,0,24,-127,40
547,14,8,11,366,20.002,-59.9991,-10.001,0.0432587,0.0102997,0,25,-127,44
548,14,8,11,366,20.0013,-59.9998,-10.001,-0.00549316,-0.0164795,0,25,-127,44
549,14,8,11,367,20.0013,-59.9998,-10.001,-0.00549316,-0.0164795,0,25,-127,44
550,14,8,11,367,20.0013,-59.9998,-10.001,-0.00549316,-0.0164795,0,25,-127,44
551,14,8,11,367,20.0013,-59.9998,-10.001,-0.00549316,-0.0164795,0,25,-127,44
552,14,8,11,372,20.0013,-59.9991,-10.001,-0.0720978,0,0,30,-127,45
553,14,8,11,377,20.0013,-59.9991,-10.001,-0.054245,0,0,31,-127,42
554,14,8,11,382,20.0006,-59.9991,-10.001,0.00549316,0,0,27,-127,42
555,14,8,11,387,20.0013,-59.9991,-10.001,0,0,0,26,-127,43
556,14,8,11,392,20.0013,-59.9991,-10.001,0,0,0,26,-127,44
557,14,8,11,397,20.0013,-59.9991,-10.001,-0.00480652,0,0,24,-127,43
558,14,8,11,402,20.0013,-59.9991,-10.001,0,0,0,26,-127,44
559,14,8,11,407,20.0006,-59.9991,-10.001,0.0487518,0,0,27,-127,43
560,14,8,11,412,20.0006,-59.9991,-10.001,0.0720978,0,0,21,-127,45
561,14,8,11,417,20.002,-59.9991,-10.001,0.0617981,0,0,21,-128,42
562,14,8,11,422,20.0013,-59.9991,-10.0003,-0.00617981,0,0,24,-127,43
563,14,8,11,427,20.0013,-59.9984,-10.001,0,0,0,26,-128,42
564,14,8,11,432,20.0013,-59.9991,-10.001,0,0,0,25,-127,45
565,14,8,11,437,20.0006,-59.9991,-10.001,0,0,0,27,-127,42
566,14,8,11,442,20.0013,-59.9991,-10.001,0,0,0,27,-128,43
567,14,8,11,447,20.0013,-59.9991,-10.001,0,0,0,26,-127,42
568,14,8,11,452,20.002,-59.9991,-10.0003,0,0,0,25,-127,43
569,14,8,11,457,20.0013,-59.9991,-10.001,0,-0.00137329,0,26,-129,42
570,14,8,11,462,20.0013,-59.9984,-10.001,0,-0.00274658,0,26,-127,42
571,14,8,11,467,20.0013,-59.9998,-10.0017,0,0,0,26,-127,43
572,14,8,11,472,20.0013,-59.9991,-10.001,0,0,0,26,-128,42
573,14,8,11,477,20.0013,-59.9991,-10.001,0,0,0,25,-127,43
574,14,8,11,482,20.0013,-59.9991,-10.0003,0,0,0,26,-127,42
575,14,8,11,487,20.0006,-59.9998,-10.001,0,0,0,26,-127,42
576,14,8,11,492,20.0013,-59.9991,-10.0017,0,0,-0.000686646,25,-128,42
577,14,8,11,497,20.0013,-59.9991,-10.001,0,0,0,26,-127,43
578,14,8,11,502,20.0013,-59.9991,-10.001,0,0,0,26,-128,42
579,14,8,11,507,20.0013,-59.9991,-10.001,0,0,0,26,-127,43
580,14,8,11,512,20.0013,-59.9991,-10.001,0,0,0,26,-128,43
581,14,8,11,517,20.0013,-59.9991,-10.001,0,0,0,25,-128,42
582,14,8,11,522,20.0013,-59.9991,-10.001,0,0,0.0528717,26,-127,36
583,14,8,11,526,20.0013,-59.9991,-10.001,0,0,0,25,-127,43
584,14,8,11,531,20.002,-59.9991,-10.001,0,0,0,25,-127,42
585,14,8,11,536,20.0013,-59.9991,-10.0003,0,0,-0.00480652,26,-127,40
586,14,8,11,541,20.0013,-59.9991,-10.001,0,0,0,26,-127,43
587,14,8,11,546,20.0013,-59.9991,-10.0003,0,0,0.0384521,25,-127,37
588,14,8,11,551,20.002,-59.9991,-10.001,0,0,-0.0336456,25,-127,47
589,14,8,11,581,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
590,14,8,11,581,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
591,14,8,11,581,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
592,14,8,11,582,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
593,14,8,11,582,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
594,14,8,11,582,20.0013,-59.9991,-10.001,0,0,0.0501251,25,-127,41
595,14,8,11,586,20.0006,-59.9998,-10.0017,0,0,0.0727844,24,-127,37
596,14,8,11,591,20.0006,-59.9991,-10.001,0,0,0.0501251,26,-127,42
597,14,8,11,596,20.0013,-59.9998,-10.001,0,-0.000686646,0.0508118,25,-126,38
598,14,8,11,601,20.0006,-59.9991,-10.001,0,0,0.0240326,26,-127,44
599,14,8,11,606,20.0013,-59.9991,-10.001,0,0.0343323,0.0439453,26,-128,38
600,14,8,11,612,20.0006,-59.9991,-10.001,0,0,0.0247192,28,-127,42
601,14,8,11,617,20.0013,-59.9984,-10.001,0,0,0,26,-127,41
602,14,8,11,622,20.0013,-59.9998,-10.001,0,-0.000686646,-0.0556183,25,-126,44
603,14,8,11,627,20.0013,-59.9991,-10.001,0,0,0.0645447,27,-127,38
604,14,8,11,632,20.0013,-59.9991,-10.001,0,-0.0109863,-0.0418854,27,-127,43
605,14,8,11,637,20.0013,-59.9991,-10.001,0,0,0.0109863,26,-127,41
606,14,8,11,642,20.0013,-59.9991,-10.0017,0,0,-0.00343323,27,-127,43
607,14,8,11,647,20.002,-59.9991,-10.0017,0,0,-0.0130463,26,-127,48
608,14,8,11,652,20.0013,-59.9984,-10.001,0,0,0.0192261,26,-127,37
609,14,8,11,657,20.0013,-59.9991,-10.0003,0,0,0,26,-127,42
610,14,8,11,662,20.002,-59.9991,-10.001,0,-0.0192261,-0.000686646,26,-128,43
611,14,8,11,667,20.0013,-59.9991,-10.001,0,-0.00274658,-0.000686646,26,-127,43
612,14,8,11,672,20.0013,-59.9991,-10.001,0,0,-0.0734711,27,-127,47
613,14,8,11,677,20.0013,-59.9991,-10.001,0,0,0.021286,25,-127,44
614,14,8,11,682,20.0013,-59.9991,-10.001,0,0,0,26,-127,42
615,14,8,11,687,20.0013,-59.9991,-10.001,0,0,-0.0528717,26,-127,41
616,14,8,11,692,20.0013,-59.9991,-10.001,0,0,-0.0123596,26,-127,45
617,14,8,11,697,20.0006,-59.9991,-10.001,0,-0.00480652,-0.00617981,26,-127,40
618,14,8,11,702,20.0013,-59.9991,-10.0003,0,-0.0178528,0.0164795,26,-126,42
619,14,8,11,707,20.0006,-59.9991,-10.001,0,0,-0.0748444,26,-127,49
620,14,8,11,712,20.0013,-59.9991,-10.001,0,0,0.00205994,27,-127,42
621,14,8,11,717,20.0013,-59.9991,-10.001,0,0,0.000686646,26,-127,42
622,14,8,11,722,20.0013,-59.9991,-10.001,0,0,-0.0391388,27,-127,46
623,14,8,11,727,20.0006,-59.9991,-10.001,0,0,-0.0295258,26,-127,43
624,14,8,11,732,20.0013,-59.9991,-10.001,0,0,0.0700378,26,-127,34
625,14,8,11,737,20.0013,-59.9998,-10.001,0,0,-0.0322723,27,-127,45
626,14,8,11,742,20.0013,-59.9998,-10.001,0,0,0,26,-126,42
627,14,8,11,747,20.0013,-59.9991,-10.001,0,0,0,26,-127,40
628,14,8,11,752,20.002,-59.9998,-10.0003,0,0,0.0611115,26,-127,37
629,14,8,11,757,20.0013,-59.9991,-10.0017,0,-0.0260925,0,25,-126,41
630,14,8,11,783,20.0006,-59.9991,-10.001,0,0,0,27,-127,42
631,14,8,11,783,20.0006,-59.9991,-10.001,0,0,0,27,-127,42
632,14,8,11,783,20.0006,-59.9991,-10.001,0,0,0,26,-127,41
633,14,8,11,783,20.0013,-59.9984,-10.001,0,0,0,26,-127,41
634,14,8,11,783,20.0013,-59.9984,-10.001,0,0,0,26,-127,41
635,14,8,11,786,20.0013,-59.9984,-10.001,0,0,0.00961304,26,-127,42
636,14,8,11,791,20.002,-59.9991,-10.0017,0,0,-0.00823975,27,-127,45
637,14,8,11,796,20.0013,-59.9991,-10.0017,0,0,0,26,-127,42
638,14,8,11,802,20.002,-59.9991,-10.001,0,0,-0.00686646,26,-127,44
639,14,8,11,807,20.0013,-59.9991,-10.001,0,0,-0.0748444,26,-127,48
640,14,8,11,812,20.0013,-59.9991,-10.001,0,0,0,27,-127,42
641,14,8,11,817,20.0006,-59.9998,-10.001,0,0,0,26,-126,43
642,14,8,11,822,20.0013,-59.9998,-10.001,0,-0.000686646,-0.0109863,26,-126,42
643,14,8,11,827,20.0006,-59.9984,-10.001,0,0,0.00686646,27,-127,42
644,14,8,11,832,20.0006,-59.9991,-10.001,0,-0.011673,-0.0233459,28,-126,40
645,14,8,11,837,20.0013,-59.9984,-10.001,0,-0.000686646,0.00549316,27,-128,43
646,14,8,11,842,20.0013,-59.9998,-10.001,0,0,0,27,-127,42
647,14,8,11,847,20.0013,-59.9998,-10.001,0,0,0,27,-126,41
648,14,8,11,852,20.0013,-59.9991,-10.001,0,0,0.0205994,26,-127,38
649,14,8,11,857,20.0013,-59.9991,-10.001,0,0,-0.0343323,27,-127,42
650,14,8,11,862,20.0013,-59.9991,-10.001,0,0.00343323,-0.000686646,27,-126,42
