count,hour,minute,second,msec,pos1,pos2,pos3,vel1,vel2,vel3,cur1,cur2,cur3
8572,18,58,23,722,20.0082,-59.9915,-9.99344,-0.00343323,0,0,20,-117,55
8573,18,58,23,727,20.0089,-59.9915,-9.99481,-0.00343323,0,0,21,-117,56
8574,18,58,23,732,20.0089,-59.9915,-9.99413,-0.00411987,0,0,21,-117,58
8575,18,58,23,737,20.0089,-59.9915,-9.99344,-0.0686646,0,0,23,-117,56
8576,18,58,23,743,20.0089,-59.9915,-9.99344,0.00549316,0,0,22,-117,56
8577,18,58,23,748,20.0089,-59.9915,-9.99413,0.00617981,0,0,22,-118,58
8578,18,58,23,752,20.0089,-59.9908,-9.99413,0.00411987,0,0,21,-117,58
8579,18,58,23,757,20.0082,-59.9915,-9.99275,0.0199127,0,0,21,-117,57
8580,18,58,23,762,20.0095,-59.9915,-9.99344,0,0,0,21,-117,57
8581,18,58,23,767,20.0089,-59.9908,-9.99344,0,0,0,20,-117,58
8582,18,58,23,772,20.0089,-59.9915,-9.99344,0,0,0,21,-117,57
8583,18,58,23,777,20.0095,-59.9915,-9.99413,0,0,0,21,-117,57
8584,18,58,23,782,20.0095,-59.9915,-9.99344,0,0,0,20,-117,57
8585,18,58,23,787,20.0089,-59.9908,-9.99344,0,0,0,20,-118,56
8586,18,58,23,792,20.0089,-59.9915,-9.99344,0,0,0,21,-118,57
8587,18,58,23,797,20.0089,-59.9915,-9.99344,0,0,0,21,-117,55
8588,18,58,23,826,20.0095,-59.9915,-9.99413,0,0,0,20,-117,56
8589,18,58,23,826,20.0095,-59.9915,-9.99413,0,0,0,20,-117,56
8590,18,58,23,826,20.0095,-59.9915,-9.99413,0,0,0,20,-117,56
8591,18,58,23,826,20.0095,-59.9915,-9.99413,0,0,0,20,-117,56
8592,18,58,23,826,20.0095,-59.9915,-9.99413,0,0,0,20,-117,56
8593,18,58,23,827,20.0089,-59.9915,-9.99413,0,0,0,21,-117,57
8594,18,58,23,832,20.0082,-59.9922,-9.99344,0,0,0,21,-117,58
8595,18,58,23,837,20.0089,-59.9915,-9.99344,0,0,0,21,-117,57
8596,18,58,23,842,20.0089,-59.9915,-9.99413,0,0,0,20,-117,58
8597,18,58,23,847,20.0095,-59.9915,-9.99344,0,0,0,19,-117,57
8598,18,58,23,852,20.0095,-59.9922,-9.99344,0,0,0,19,-117,58
8599,18,58,23,857,20.0089,-59.9915,-9.99413,0,0,0,19,-117,58
8600,18,58,23,862,20.0089,-59.9922,-9.99344,0.00343323,0,0,16,-117,56
8601,18,58,23,867,20.0095,-59.9915,-9.99413,0.0563049,0,0,16,-117,58
8602,18,58,23,872,20.0089,-59.9915,-9.99344,0.00617981,0,0,17,-118,57
8603,18,58,23,877,20.0089,-59.9915,-9.99344,-0.00205994,0,0,20,-117,58
8604,18,58,23,882,20.0089,-59.9915,-9.99413,0,0,0,20,-117,59
8605,18,58,23,887,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8606,18,58,23,892,20.0089,-59.9915,-9.99344,0,0,0,20,-116,57
8607,18,58,23,897,20.0089,-59.9915,-9.99413,-0.00411987,0,0,20,-117,57
8608,18,58,23,902,20.0089,-59.9922,-9.99275,-0.0494385,0,0,20,-117,57
8609,18,58,23,907,20.0089,-59.9922,-9.99344,-0.0343323,0.0240326,0,20,-119,55
8610,18,58,23,912,20.0089,-59.9915,-9.99344,-0.0233459,0,0,23,-117,57
8611,18,58,23,917,20.0089,-59.9915,-9.99413,0.00549316,0,0,21,-117,57
8612,18,58,23,922,20.0089,-59.9915,-9.99344,-0.0810242,0,0,25,-117,57
8613,18,58,23,927,20.0082,-59.9915,-9.99344,0,0,0,20,-117,57
8614,18,58,23,932,20.0082,-59.9915,-9.99344,0,0,0,21,-117,58
8615,18,58,23,937,20.0089,-59.9915,-9.99344,0,0,0,21,-116,57
8616,18,58,23,942,20.0089,-59.9915,-9.99344,-0.000686646,0,0,21,-118,57
8617,18,58,23,947,20.0089,-59.9915,-9.99275,0.0418854,0,0,20,-117,58
8618,18,58,23,952,20.0089,-59.9922,-9.99344,0.0727844,0,0,15,-117,58
8619,18,58,23,957,20.0095,-59.9922,-9.99344,-0.00549316,0,0,21,-116,58
8620,18,58,23,962,20.0089,-59.9915,-9.99413,0,0,0,20,-117,58
8621,18,58,23,967,20.0089,-59.9915,-9.99275,-0.0109863,0,0,15,-117,57
8622,18,58,23,972,20.0082,-59.9915,-9.99344,0.0178528,0,0,20,-117,59
8623,18,58,23,977,20.0089,-59.9908,-9.99344,0,0,0,20,-117,58
8624,18,58,23,982,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8625,18,58,23,987,20.0089,-59.9915,-9.99344,0,0,0,21,-117,57
8626,18,58,23,992,20.0089,-59.9922,-9.99344,0,0,0,20,-116,59
8627,18,58,23,997,20.0089,-59.9915,-9.99344,0,0,0,20,-116,57
8628,18,58,24,2,20.0089,-59.9915,-9.99413,0,0,0,20,-117,58
8629,18,58,24,7,20.0089,-59.9915,-9.99413,0,0,0,19,-117,59
8630,18,58,24,37,20.0095,-59.9915,-9.99413,0,0,0,19,-117,58
8631,18,58,24,37,20.0095,-59.9915,-9.99413,0,0,0,19,-117,58
8632,18,58,24,37,20.0095,-59.9915,-9.99413,0,0,0,19,-117,58
8633,18,58,24,37,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8634,18,58,24,37,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8635,18,58,24,37,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8636,18,58,24,42,20.0095,-59.9915,-9.99344,0,0,0,18,-117,57
8637,18,58,24,47,20.0095,-59.9915,-9.99413,0,0,0,18,-117,57
8638,18,58,24,52,20.0089,-59.9915,-9.99344,-0.0295258,0,0,21,-117,59
8639,18,58,24,57,20.0095,-59.9908,-9.99413,0.00205994,0,0,18,-118,59
8640,18,58,24,62,20.0089,-59.9915,-9.99344,-0.000686646,0,0,18,-117,58
8641,18,58,24,67,20.0089,-59.9908,-9.99413,0,0,0,19,-117,57
8642,18,58,24,72,20.0082,-59.9915,-9.99344,0,0,0,19,-117,59
8643,18,58,24,77,20.0089,-59.9915,-9.99344,0,0,0,19,-117,59
8644,18,58,24,82,20.0089,-59.9922,-9.99275,0,0,0,17,-117,58
8645,18,58,24,87,20.0082,-59.9915,-9.99344,0,0,0,19,-117,58
8646,18,58,24,92,20.0082,-59.9915,-9.99481,0,0,0,19,-117,58
8647,18,58,24,97,20.0082,-59.9922,-9.99344,0,0,0,19,-117,58
8648,18,58,24,102,20.0082,-59.9922,-9.99344,0,0,0,19,-117,57
8649,18,58,24,107,20.0082,-59.9915,-9.99275,0,0,0,20,-117,59
8650,18,58,24,112,20.0089,-59.9915,-9.99344,0,0,0,20,-117,59
8651,18,58,24,118,20.0082,-59.9915,-9.99344,0,0,0,21,-117,59
8652,18,58,24,123,20.0089,-59.9915,-9.99344,0,0,0,19,-116,59
8653,18,58,24,128,20.0089,-59.9922,-9.99344,-0.0453186,0,0,20,-117,59
8654,18,58,24,133,20.0089,-59.9915,-9.99413,0,0,0,20,-117,59
8655,18,58,24,137,20.0082,-59.9915,-9.99344,0,0,0,21,-117,58
8656,18,58,24,142,20.0082,-59.9915,-9.99275,-0.0288391,0,0,22,-117,58
8657,18,58,24,147,20.0082,-59.9922,-9.99344,-0.011673,0,0,20,-117,58
8658,18,58,24,152,20.0089,-59.9915,-9.99344,0.0466919,0,0,20,-117,57
8659,18,58,24,157,20.0082,-59.9915,-9.99344,-0.0734711,0,0,18,-117,57
8660,18,58,24,162,20.0089,-59.9915,-9.99344,-0.0453186,0,0,16,-116,58
8661,18,58,24,167,20.0089,-59.9915,-9.99413,0.0597382,0,0,16,-116,58
8662,18,58,24,172,20.0089,-59.9922,-9.99275,0,0,0,20,-117,57
8663,18,58,24,177,20.0095,-59.9915,-9.99275,0,0,0,20,-117,57
8664,18,58,24,182,20.0089,-59.9915,-9.99275,0,0,0,19,-116,59
8665,18,58,24,187,20.0095,-59.9908,-9.99275,0,0,0,20,-117,58
8666,18,58,24,192,20.0095,-59.9915,-9.99344,0,0,0,20,-116,58
8667,18,58,24,197,20.0089,-59.9915,-9.99344,0,0,0,20,-116,58
8668,18,58,24,202,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8669,18,58,24,207,20.0095,-59.9915,-9.99344,0,0,0,20,-117,57
8670,18,58,24,212,20.0089,-59.9922,-9.99344,0,0,0,18,-116,57
8671,18,58,24,217,20.0095,-59.9915,-9.99344,-0.00274658,0,0,19,-116,57
8672,18,58,24,222,20.0089,-59.9922,-9.99344,0,0.042572,0,20,-117,58
8673,18,58,24,227,20.0095,-59.9908,-9.99344,0,0,0,19,-117,58
8674,18,58,24,253,20.0089,-59.9922,-9.99344,0,0,0,19,-116,58
8675,18,58,24,253,20.0089,-59.9922,-9.99344,0,0,0,19,-116,58
8676,18,58,24,253,20.0089,-59.9922,-9.99344,0,0,0,19,-116,58
8677,18,58,24,253,20.0089,-59.9915,-9.99344,0,0,0,20,-116,59
8678,18,58,24,254,20.0089,-59.9915,-9.99344,0,0,0,20,-116,59
8679,18,58,24,257,20.0095,-59.9915,-9.99344,0,0,0,20,-116,59
8680,18,58,24,262,20.0082,-59.9908,-9.99275,0,0,0,19,-117,58
8681,18,58,24,267,20.0082,-59.9915,-9.99344,0,0,0,19,-116,58
8682,18,58,24,272,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8683,18,58,24,277,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8684,18,58,24,282,20.0089,-59.9915,-9.99413,0,0,0,20,-117,60
8685,18,58,24,287,20.0082,-59.9908,-9.99344,-0.0350189,0,0,16,-117,58
8686,18,58,24,292,20.0082,-59.9915,-9.99344,-0.0343323,0,0,22,-117,59
8687,18,58,24,297,20.0082,-59.9915,-9.99344,-0.00205994,0,0,22,-117,59
8688,18,58,24,302,20.0089,-59.9922,-9.99344,0.00617981,0,0,20,-117,59
8689,18,58,24,307,20.0089,-59.9915,-9.99344,-0.000686646,0,0,20,-116,58
8690,18,58,24,312,20.0089,-59.9915,-9.99413,0.00617981,0,0,21,-116,58
8691,18,58,24,317,20.0089,-59.9915,-9.99344,0.00617981,0,0,21,-116,59
8692,18,58,24,322,20.0089,-59.9922,-9.99344,0.00137329,0,0,20,-117,59
8693,18,58,24,327,20.0082,-59.9915,-9.99413,-0.000686646,0,0,20,-117,60
8694,18,58,24,332,20.0089,-59.9915,-9.99344,0,0.011673,0,20,-118,60
8695,18,58,24,338,20.0089,-59.9915,-9.99344,0.0109863,0,0,23,-116,59
8696,18,58,24,343,20.0089,-59.9915,-9.99413,0.0267792,0,0,16,-116,61
8697,18,58,24,348,20.0089,-59.9915,-9.99344,-0.00617981,0,0,19,-117,60
8698,18,58,24,353,20.0082,-59.9908,-9.99344,-0.00137329,0,0,22,-117,59
8699,18,58,24,357,20.0089,-59.9908,-9.99344,0,0,0,20,-117,58
8700,18,58,24,362,20.0082,-59.9915,-9.99275,0,-0.0267792,0,20,-115,58
8701,18,58,24,367,20.0089,-59.9915,-9.99344,0,0,0.00137329,20,-117,58
8702,18,58,24,372,20.0082,-59.9915,-9.99344,0,0,0,20,-117,57
8703,18,58,24,377,20.0089,-59.9915,-9.99344,0.0075531,0,0,20,-116,58
8704,18,58,24,382,20.0082,-59.9915,-9.99344,-0.0137329,0,0,23,-117,58
8705,18,58,24,387,20.0082,-59.9908,-9.99344,0.0274658,0,0,16,-116,58
8706,18,58,24,392,20.0089,-59.9915,-9.99344,0,0,0,19,-117,58
8707,18,58,24,397,20.0095,-59.9915,-9.99344,0,0,0,20,-117,59
8708,18,58,24,402,20.0089,-59.9915,-9.99344,0,0.0123596,0,20,-119,58
8709,18,58,24,407,20.0095,-59.9915,-9.99344,0,0,0,20,-117,58
8710,18,58,24,412,20.0095,-59.9915,-9.99344,0,0,0,20,-117,58
8711,18,58,24,417,20.0095,-59.9915,-9.99344,0,0,0,19,-116,60
8712,18,58,24,422,20.0095,-59.9915,-9.99344,0,0,0,19,-116,59
8713,18,58,24,427,20.0089,-59.9915,-9.99344,0,0,0,20,-117,58
8714,18,58,24,432,20.0089,-59.9915,-9.99344,0,0,0,19,-117,60
8715,18,58,24,437,20.0089,-59.9908,-9.99413,0,0,0,20,-118,58
8716,18,58,24,442,20.0089,-59.9915,-9.99275,0,0,0,20,-117,58
8717,18,58,24,471,20.0082,-59.9915,-9.99344,0,0,0,20,-117,58
8718,18,58,24,471,20.0082,-59.9922,-9.99344,0,0,0,21,-117,57
8719,18,58,24,471,20.0082,-59.9922,-9.99344,0,0,0,21,-117,57
8720,18,58,24,471,20.0082,-59.9922,-9.99344,0,0,0,21,-117,57
8721,18,58,24,471,20.0082,-59.9922,-9.99344,0,0,0,21,-117,57
8722,18,58,24,472,20.0082,-59.9922,-9.99344,0,0,0,21,-117,57
8723,18,58,24,477,20.0089,-59.9915,-9.99344,0,0,0,20,-117,57
8724,18,58,24,482,20.0082,-59.9915,-9.99413,0,0,0,21,-117,59
8725,18,58,24,487,20.0089,-59.9915,-9.99344,0,0,0,20,-117,59
8726,18,58,24,492,20.0082,-59.9915,-9.99344,0,0,0,21,-117,59
8727,18,58,24,498,20.0082,-59.9915,-9.99275,0,0,0,21,-117,58
8728,18,58,24,503,20.0095,-59.9915,-9.99344,0,0,0,20,-117,58
8729,18,58,24,508,20.0089,-59.9915,-9.99344,0,0,0,20,-117,58
8730,18,58,24,513,20.0089,-59.9915,-9.99344,-0.00137329,0,0,20,-117,59
8731,18,58,24,518,20.0089,-59.9915,-9.99413,0,0,0,20,-117,59
8732,18,58,24,523,20.0089,-59.9915,-9.99413,0,0,0,22,-117,58
8733,18,58,24,528,20.0089,-59.9922,-9.99344,0,-0.011673,0,21,-116,59
8734,18,58,24,533,20.0082,-59.9915,-9.99344,0,0,0,20,-117,58
8735,18,58,24,538,20.0089,-59.9922,-9.99344,0,0,0,20,-117,58
8736,18,58,24,543,20.0089,-59.9915,-9.99344,0,0,0,20,-117,58
8737,18,58,24,548,20.0089,-59.9922,-9.99344,0,0,0,21,-117,58
8738,18,58,24,553,20.0082,-59.9922,-9.99344,0,0,0,22,-116,59
8739,18,58,24,557,20.0089,-59.9915,-9.99275,0,-0.00274658,0,21,-117,57
8740,18,58,24,562,20.0095,-59.9908,-9.99344,0,0,0,21,-117,56
8741,18,58,24,567,20.0095,-59.9915,-9.99344,0,0,0,19,-117,57
8742,18,58,24,572,20.0089,-59.9922,-9.99413,0,0,0,21,-116,57
8743,18,58,24,577,20.0089,-59.9915,-9.99344,0,0,0,21,-116,60
8744,18,58,24,582,20.0095,-59.9915,-9.99344,0,0,0,20,-117,58
8745,18,58,24,587,20.0089,-59.9915,-9.99344,0,0,0,21,-117,58
8746,18,58,24,592,20.0089,-59.9915,-9.99344,0,0,0,21,-117,58
8747,18,58,24,597,20.0089,-59.9915,-9.99344,0,0,0,21,-117,58
8748,18,58,24,602,20.0089,-59.9915,-9.99344,0,0,0,21,-117,57
8749,18,58,24,607,20.0089,-59.9915,-9.99344,0,0,0,21,-116,57
8750,18,58,24,612,20.0089,-59.9915,-9.99413,0,0,0,20,-116,58
8751,18,58,24,617,20.0082,-59.9915,-9.99344,0,0,0,22,-117,58
8752,18,58,24,622,20.0089,-59.9915,-9.99344,0,0,0,21,-117,58
8753,18,58,24,627,20.0089,-59.9915,-9.99344,0,0,0,21,-117,57
8754,18,58,24,632,20.0095,-59.9915,-9.99275,0,0,0,20,-118,58
8755,18,58,24,637,20.0089,-59.9908,-9.99344,0,0,0,20,-117,57
8756,18,58,24,642,20.0089,-59.9915,-9.99344,0,0,0,21,-116,58
8757,18,58,24,647,20.0089,-59.9915,-9.99344,0,0,0,20,-117,58
8758,18,58,24,652,20.0089,-59.9915,-9.99344,0,0,0,21,-117,58
8759,18,58,24,657,20.0095,-59.9922,-9.99344,0,0,0,21,-117,58
8760,18,58,24,687,20.0082,-59.9922,-9.99413,0,0,0,22,-116,58
8761,18,58,24,687,20.0082,-59.9922,-9.99413,0,0,0,22,-116,58
8762,18,58,24,687,20.0082,-59.9922,-9.99413,0,0,0,22,-116,58
8763,18,58,24,687,20.0082,-59.9922,-9.99413,0,0,0,22,-116,58
8764,18,58,24,688,20.0082,-59.9922,-9.99413,0,0,0,21,-117,58
8765,18,58,24,688,20.0082,-59.9915,-9.99344,0,0,0,21,-117,58
8766,18,58,24,692,20.0082,-59.9915,-9.99344,0,0,0,21,-117,58
8767,18,58,24,697,20.0089,-59.9922,-9.99344,0,0,0,21,-117,57
8768,18,58,24,702,20.0089,-59.9915,-9.99344,0,0,0,20,-117,57
8769,18,58,24,707,20.0082,-59.9915,-9.99344,0,0,0,20,-117,57
8770,18,58,24,712,20.0089,-59.9922,-9.99275,0,0,0,22,-116,58
8771,18,58,24,717,20.0089,-59.9922,-9.99275,0,0,0,21,-116,57
8772,18,58,24,722,20.0082,-59.9915,-9.99344,0,0,0,22,-116,57
8773,18,58,24,727,20.0082,-59.9908,-9.99275,0,-0.0219727,0,22,-117,56
8774,18,58,24,732,20.0082,-59.9922,-9.99344,0,0,0,21,-116,56
8775,18,58,24,737,20.0082,-59.9915,-9.99344,0,0,0,23,-116,57
8776,18,58,24,742,20.0082,-59.9922,-9.99344,0,0,0,21,-116,58
8777,18,58,24,747,20.0089,-59.9915,-9.99344,0,0,0,21,-116,57
8778,18,58,24,752,20.0082,-59.9908,-9.99413,0,0,0,22,-117,59
8779,18,58,24,757,20.0089,-59.9922,-9.99275,0,0,0,22,-116,57
8780,18,58,24,762,20.0082,-59.9915,-9.99275,0,0.0240326,0,21,-117,55
8781,18,58,24,767,20.0089,-59.9915,-9.99344,0,0,0,21,-116,56
8782,18,58,24,772,20.0089,-59.9915,-9.99344,0,-0.00892639,0,22,-116,56
8783,18,58,24,777,20.0089,-59.9915,-9.99413,0,-0.0302124,0,22,-114,57
8784,18,58,24,782,20.0089,-59.9915,-9.99413,0,0,0,22,-117,54
8785,18,58,24,787,20.0089,-59.9915,-9.99344,0,0.0157928,0,22,-116,56
8786,18,58,24,792,20.0089,-59.9915,-9.99344,0,0.0460052,0,22,-119,56
8787,18,58,24,797,20.0089,-59.9915,-9.99344,0,0.0233459,0,22,-116,55
8788,18,58,24,802,20.0089,-59.9908,-9.99344,0,0,0,23,-117,56
8789,18,58,24,807,20.0089,-59.9915,-9.99344,0,0,0,22,-116,56
8790,18,58,24,812,20.0089,-59.9908,-9.99344,0,-0.00549316,0,21,-116,55
8791,18,58,24,817,20.0095,-59.9915,-9.99275,0,0,0,22,-116,55
8792,18,58,24,822,20.0089,-59.9915,-9.99275,0,-0.0384521,0,21,-116,54
8793,18,58,24,827,20.0089,-59.9922,-9.99344,0,0.00205994,0,22,-116,54
8794,18,58,24,832,20.0089,-59.9922,-9.99344,0,0.0302124,0,21,-117,56
8795,18,58,24,837,20.0089,-59.9915,-9.99344,0,0.0453186,0,23,-118,56
8796,18,58,24,842,20.0089,-59.9915,-9.99344,0,0.0281525,0,21,-119,56
8797,18,58,24,847,20.0089,-59.9915,-9.99344,0,-0.0487518,0,22,-115,56
8798,18,58,24,852,20.0089,-59.9915,-9.99344,0,-0.0281525,0,21,-113,56
8799,18,58,24,857,20.0095,-59.9922,-9.99344,0,0.00343323,0,22,-115,56
8800,18,58,24,862,20.0089,-59.9915,-9.99344,0,0,0,22,-116,56
8801,18,58,24,867,20.0089,-59.9915,-9.99344,0,0.00274658,0,23,-115,55
8802,18,58,24,873,20.0089,-59.9915,-9.99344,0,-0.00411987,0,22,-116,55
8803,18,58,24,878,20.0089,-59.9915,-9.99344,0,0,0,21,-116,55
8804,18,58,24,904,20.0089,-59.9915,-9.99344,0,-0.0357056,0,22,-114,55
8805,18,58,24,904,20.0095,-59.9915,-9.99344,0,0.00205994,0,23,-116,56
8806,18,58,24,904,20.0095,-59.9915,-9.99344,0,0.00205994,0,23,-116,56
8807,18,58,24,905,20.0095,-59.9915,-9.99344,0,0.00205994,0,23,-116,56
8808,18,58,24,905,20.0095,-59.9915,-9.99344,0,0.00205994,0,23,-116,56
8809,18,58,24,908,20.0089,-59.9915,-9.99413,0,-0.0267792,0,22,-116,57
8810,18,58,24,913,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-116,55
8811,18,58,24,918,20.0089,-59.9915,-9.99344,0,-0.00480652,0,22,-115,55
8812,18,58,24,923,20.0095,-59.9915,-9.99275,0,0,0,21,-116,54
8813,18,58,24,928,20.0089,-59.9922,-9.99344,0,-0.000686646,0,22,-116,55
8814,18,58,24,933,20.0089,-59.9915,-9.99344,0,0,0,22,-115,55
8815,18,58,24,938,20.0089,-59.9915,-9.99344,0,-0.00205994,0,21,-116,56
8816,18,58,24,943,20.0089,-59.9908,-9.99413,0,0,0,22,-116,55
8817,18,58,24,948,20.0082,-59.9915,-9.99413,0,-0.0247192,0,23,-115,56
8818,18,58,24,953,20.0089,-59.9915,-9.99413,0,0,0,22,-116,57
8819,18,58,24,957,20.0095,-59.9908,-9.99413,0,0.011673,0,21,-118,57
8820,18,58,24,962,20.0095,-59.9915,-9.99344,0,-0.0302124,0,22,-116,57
8821,18,58,24,967,20.0089,-59.9908,-9.99413,0,0,0,22,-116,57
8822,18,58,24,972,20.0089,-59.9915,-9.99344,0,0,0,22,-116,57
8823,18,58,24,977,20.0082,-59.9908,-9.99344,0,0,0,22,-116,55
8824,18,58,24,982,20.0089,-59.9908,-9.99344,0,0.00686646,0,23,-117,57
8825,18,58,24,987,20.0082,-59.9908,-9.99481,0,0,0,21,-117,57
8826,18,58,24,992,20.0082,-59.9915,-9.99344,0,0,0,22,-116,55
8827,18,58,24,997,20.0082,-59.9908,-9.99413,0,0,0,22,-117,58
8828,18,58,25,2,20.0089,-59.9922,-9.99344,0,0,0,23,-116,57
8829,18,58,25,7,20.0082,-59.9915,-9.99275,0,0,0,22,-116,57
8830,18,58,25,12,20.0089,-59.9922,-9.99344,0,0,0,23,-116,57
8831,18,58,25,17,20.0089,-59.9915,-9.99413,0,0,0,22,-116,58
8832,18,58,25,22,20.0082,-59.9915,-9.99344,0,0,0,21,-116,56
8833,18,58,25,27,20.0089,-59.9915,-9.99344,0,0,0,22,-116,57
8834,18,58,25,32,20.0082,-59.9915,-9.99344,0,0.0102997,0,23,-117,57
8835,18,58,25,37,20.0089,-59.9915,-9.99344,0,0.0377655,0,23,-117,57
8836,18,58,25,42,20.0089,-59.9922,-9.99413,0,0,0,22,-116,58
8837,18,58,25,47,20.0089,-59.9922,-9.99413,0,0,0,22,-116,58
8838,18,58,25,52,20.0089,-59.9915,-9.99344,0,0.0288391,0,21,-118,58
8839,18,58,25,57,20.0089,-59.9915,-9.99344,0,0,0,21,-116,58
8840,18,58,25,62,20.0089,-59.9915,-9.99413,0,0,0,23,-116,58
8841,18,58,25,67,20.0089,-59.9915,-9.99413,0,0,0,22,-117,57
8842,18,58,25,72,20.0089,-59.9915,-9.99344,0,0,0,23,-116,57
8843,18,58,25,77,20.0082,-59.9922,-9.99344,0,0,0,22,-116,57
8844,18,58,25,82,20.0095,-59.9915,-9.99344,0,0,0,23,-116,58
8845,18,58,25,87,20.0089,-59.9915,-9.99344,0,0.00137329,0,22,-116,58
8846,18,58,25,92,20.0095,-59.9922,-9.99344,0,-0.0226593,0,21,-113,57
8847,18,58,25,120,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-114,57
8848,18,58,25,120,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-114,57
8849,18,58,25,120,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-114,57
8850,18,58,25,120,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-114,57
8851,18,58,25,120,20.0089,-59.9915,-9.99413,0,-0.0247192,0,22,-114,57
8852,18,58,25,122,20.0089,-59.9915,-9.99344,0,0.0336456,0,22,-116,58
8853,18,58,25,127,20.0082,-59.9908,-9.99344,0,0.044632,0,22,-118,58
8854,18,58,25,132,20.0089,-59.9915,-9.99344,0,0.00137329,0,23,-118,57
8855,18,58,25,137,20.0089,-59.9908,-9.99344,0,-0.00343323,0,24,-117,58
8856,18,58,25,142,20.0089,-59.9915,-9.99344,0,-0.00274658,0,22,-116,58
8857,18,58,25,147,20.0089,-59.9915,-9.99413,0,-0.00617981,0,22,-115,58
8858,18,58,25,152,20.0089,-59.9915,-9.99344,0,0,0,24,-117,58
8859,18,58,25,157,20.0089,-59.9915,-9.99275,0,0.00549316,0,22,-116,57
8860,18,58,25,162,20.0089,-59.9922,-9.99275,0,0,0,22,-116,58
8861,18,58,25,167,20.0089,-59.9915,-9.99344,0,0.0226593,0,23,-118,58
8862,18,58,25,172,20.0089,-59.9915,-9.99344,0,-0.00205994,0,22,-116,57
8863,18,58,25,177,20.0089,-59.9915,-9.99344,0,0,0,22,-116,58
8864,18,58,25,182,20.0089,-59.9915,-9.99344,0,-0.0357056,0,23,-114,58
8865,18,58,25,187,20.0089,-59.9915,-9.99413,0,-0.0151062,0,23,-114,58
8866,18,58,25,192,20.0095,-59.9915,-9.99344,0,0.0370789,0,23,-116,57
8867,18,58,25,197,20.0089,-59.9908,-9.99344,0,0.0460052,0,23,-118,58
8868,18,58,25,202,20.0089,-59.9908,-9.99275,0,0.0247192,0,23,-117,58
8869,18,58,25,207,20.0089,-59.9915,-9.99344,0,0.0281525,0,22,-118,58
8870,18,58,25,212,20.0089,-59.9915,-9.99344,0,-0.00411987,0,22,-116,58
8871,18,58,25,217,20.0089,-59.9908,-9.99413,0,-0.00343323,0,21,-116,58
8872,18,58,25,222,20.0089,-59.9915,-9.99413,0,-0.000686646,0,22,-116,60
8873,18,58,25,227,20.0089,-59.9922,-9.99413,0,-0.0432587,0,23,-113,56
8874,18,58,25,232,20.0089,-59.9915,-9.99344,0,0,0,22,-117,56
8875,18,58,25,237,20.0095,-59.9915,-9.99344,0,-0.00686646,0,22,-116,58
8876,18,58,25,242,20.0089,-59.9915,-9.99344,0,0.0164795,0,22,-116,57
8877,18,58,25,248,20.0082,-59.9915,-9.99344,0,-0.00411987,0,23,-116,58
8878,18,58,25,253,20.0089,-59.9915,-9.99413,0,-0.0267792,0,23,-116,58
8879,18,58,25,258,20.0082,-59.9915,-9.99413,0,-0.0432587,0,24,-114,59
8880,18,58,25,263,20.0089,-59.9915,-9.99344,0,0.0233459,0,23,-116,58
8881,18,58,25,268,20.0089,-59.9915,-9.99413,0,0.0336456,0,23,-116,59
8882,18,58,25,273,20.0089,-59.9922,-9.99413,0,0,0,23,-116,60
8883,18,58,25,278,20.0089,-59.9915,-9.99344,0,0.0102997,0,23,-116,58
8884,18,58,25,283,20.0082,-59.9922,-9.99344,0.0075531,0.0205994,0,19,-115,59
8885,18,58,25,288,20.0095,-59.9915,-9.99413,-0.00411987,0,0,25,-116,57
8886,18,58,25,293,20.0089,-59.9922,-9.99413,0,0.0336456,0,23,-115,58
8887,18,58,25,321,20.0089,-59.9908,-9.99344,0,-0.0432587,0,23,-115,57
8888,18,58,25,321,20.0089,-59.9908,-9.99344,0,-0.0432587,0,23,-115,57
8889,18,58,25,321,20.0089,-59.9908,-9.99344,0,-0.0432587,0,23,-116,59
8890,18,58,25,321,20.0082,-59.9915,-9.99344,0,0.00343323,0,23,-116,59
8891,18,58,25,321,20.0082,-59.9915,-9.99344,0,0.00343323,0,23,-116,59
8892,18,58,25,323,20.0082,-59.9915,-9.99344,0,0.0405121,0,24,-117,58
8893,18,58,25,328,20.0089,-59.9915,-9.99344,0,0.0075531,0,23,-118,58
8894,18,58,25,333,20.0089,-59.9915,-9.99344,0,-0.00411987,0,23,-116,58
8895,18,58,25,338,20.0089,-59.9915,-9.99344,-0.0453186,0,0,25,-116,58
